[1, 1, 1, 1, 'South', 2],East,[1, 1, 1, 1, 'West', 2],0
[1, 0, 1, 1, 'East', 3],South,[1, 0, 1, 1, 'East', 3],-100
[1, 0, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 0, 1, 1, 'East', 3],0
[1, 0, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 0, 1, 0, 'East', 3],0
[1, 0, 1, 0, 'East', 3],East,[1, 0, 1, 1, 'East', 3],0
[1, 0, 1, 1, 'East', 3],East,[1, 0, 1, 1, 'East', 3],0
[1, 0, 1, 1, 'East', 3],East,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 1, 'South', 3],0
[1, 1, 0, 1, 'South', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],-100
[0, 1, 1, 1, 'East', 3],East,[1, 1, 0, 1, 'South', 3],0
[1, 1, 0, 1, 'South', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'South', 2],-100
[1, 1, 1, 1, 'South', 2],South,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],North,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 2],1
[1, 1, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[0, 1, 1, 1, 'South', 2],0
[0, 1, 1, 1, 'South', 2],South,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[0, 1, 1, 1, 'South', 3],0
[0, 1, 1, 1, 'South', 3],East,[0, 1, 1, 1, 'West', 3],0
[0, 1, 1, 1, 'West', 3],West,[0, 1, 1, 1, 'South', 3],0
[0, 1, 1, 1, 'South', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],-100
[0, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],-100
[0, 1, 1, 1, 'East', 3],East,[0, 1, 1, 1, 'South', 3],0
[0, 1, 1, 1, 'South', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],West,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],East,[0, 1, 1, 1, 'South', 2],1
[0, 1, 1, 1, 'South', 2],East,[0, 1, 1, 1, 'West', 2],0
[0, 1, 1, 1, 'West', 2],East,[0, 1, 1, 1, 'West', 2],0
[0, 1, 1, 1, 'West', 2],East,[0, 1, 0, 1, 'West', 2],0
[0, 1, 0, 1, 'West', 2],East,[0, 1, 0, 1, 'West', 2],-100
[0, 1, 0, 1, 'West', 2],South,[1, 1, 0, 1, 'West', 2],0
[1, 1, 0, 1, 'West', 2],South,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],East,[0, 0, 1, 1, 'West', 2],0
[0, 0, 1, 1, 'West', 2],West,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],West,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],West,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],South,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],South,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],North,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],East,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],East,[1, 1, 1, 1, 'West', 2],1
[1, 1, 1, 1, 'West', 2],North,[0, 1, 1, 1, 'West', 3],0
[0, 1, 1, 1, 'West', 3],West,[0, 1, 1, 1, 'South', 3],0
[0, 1, 1, 1, 'South', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 2],1
[1, 1, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],South,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[0, 1, 1, 1, 'South', 2],0
[0, 1, 1, 1, 'South', 2],East,[0, 1, 1, 1, 'West', 2],0
[0, 1, 1, 1, 'West', 2],South,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],West,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],East,[1, 1, 1, 1, 'East', 2],1
[1, 1, 1, 1, 'East', 2],South,[1, 0, 1, 1, 'East', 2],0
[1, 0, 1, 1, 'East', 2],West,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],South,[1, 1, 0, 0, 'South', 2],0
[1, 1, 0, 0, 'South', 2],South,[1, 1, 0, 0, 'South', 2],0
[1, 1, 0, 0, 'South', 2],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 2],1
[1, 1, 0, 0, 'South', 2],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 1, 'South', 3],0
[1, 1, 0, 1, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 1, 'South', 3],0
[1, 1, 0, 1, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],South,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 0, 0, 'South', 3],0
[1, 1, 0, 0, 'South', 3],North,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],West,[1, 0, 1, 1, 'East', 3],0
[1, 0, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],West,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],West,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],West,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],-100
[0, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],-100
[0, 1, 1, 1, 'East', 3],North,[0, 1, 1, 1, 'East', 3],-100
[0, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 2],1
[1, 1, 1, 1, 'East', 2],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],West,[1, 1, 1, 0, 'East', 2],-100
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],West,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 2],1
[1, 1, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],North,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],East,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],South,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],West,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],East,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],North,[1, 1, 1, 1, 'West', 3],0
[1, 1, 1, 1, 'West', 3],West,[1, 1, 1, 1, 'South', 2],1
[1, 1, 1, 1, 'South', 2],East,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],West,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],East,[1, 1, 1, 1, 'West', 3],0
[1, 1, 1, 1, 'West', 3],West,[1, 1, 1, 1, 'South', 2],1
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],West,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],West,[1, 1, 1, 0, 'East', 3],-100
[1, 1, 1, 0, 'East', 3],West,[1, 1, 1, 0, 'East', 3],-100
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 2],1
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],East,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],North,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],-100
[0, 1, 1, 0, 'East', 3],South,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[0, 1, 1, 0, 'East', 3],0
[0, 1, 1, 0, 'East', 3],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],East,[0, 1, 1, 1, 'South', 2],1
[0, 1, 1, 1, 'South', 2],North,[1, 1, 1, 1, 'South', 2],-100
[1, 1, 1, 1, 'South', 2],East,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],West,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],East,[1, 1, 1, 1, 'West', 2],0
[1, 1, 1, 1, 'West', 2],East,[1, 1, 1, 1, 'West', 3],0
[1, 1, 1, 1, 'West', 3],West,[1, 1, 1, 1, 'West', 3],0
[1, 1, 1, 1, 'West', 3],West,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],West,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],East,[1, 1, 1, 1, 'South', 3],0
[1, 1, 1, 1, 'South', 3],South,[1, 1, 1, 1, 'South', 2],1
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],West,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],South,[1, 0, 1, 0, 'East', 2],0
[1, 0, 1, 0, 'East', 2],East,[1, 0, 1, 1, 'East', 2],0
[1, 0, 1, 1, 'East', 2],West,[1, 0, 1, 0, 'East', 2],0
[1, 0, 1, 0, 'East', 2],East,[1, 0, 1, 1, 'East', 2],0
[1, 0, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 0, 1, 1, 'East', 2],0
[1, 0, 1, 1, 'East', 2],West,[1, 0, 1, 0, 'East', 2],0
[1, 0, 1, 0, 'East', 2],East,[1, 0, 1, 1, 'East', 2],0
[1, 0, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 0, 1, 1, 'East', 2],0
[1, 0, 1, 1, 'East', 2],West,[1, 0, 1, 0, 'East', 2],0
[1, 0, 1, 0, 'East', 2],East,[1, 0, 1, 1, 'East', 2],0
[1, 0, 1, 1, 'East', 2],West,[1, 0, 1, 0, 'East', 2],0
[1, 0, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],South,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 2],0
[0, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 2],-100
[0, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 2],-100
[0, 1, 1, 0, 'East', 2],South,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 2],0
[0, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 2],-100
[0, 1, 1, 0, 'East', 2],North,[0, 1, 1, 0, 'East', 2],-100
[0, 1, 1, 0, 'East', 2],East,[0, 1, 1, 1, 'East', 3],0
[0, 1, 1, 1, 'East', 3],West,[0, 1, 1, 0, 'East', 2],1
[0, 1, 1, 0, 'East', 2],West,[0, 1, 1, 0, 'East', 2],-100
[0, 1, 1, 0, 'East', 2],West,[0, 1, 1, 0, 'East', 2],-100
[0, 1, 1, 0, 'East', 2],West,[0, 1, 1, 0, 'East', 2],-100
[0, 1, 1, 0, 'East', 2],South,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],South,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],South,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],South,[1, 1, 1, 0, 'East', 2],0
[1, 1, 1, 0, 'East', 2],North,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],North,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 3],0
[1, 1, 1, 1, 'East', 3],South,[1, 1, 1, 1, 'East', 2],1
[1, 1, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],West,[1, 1, 1, 0, 'East', 3],-100
[1, 1, 1, 0, 'East', 3],West,[1, 1, 1, 0, 'East', 3],-100
[1, 1, 1, 0, 'East', 3],East,[1, 1, 1, 1, 'East', 2],1
[1, 1, 1, 1, 'East', 2],East,[1, 1, 1, 1, 'South', 2],0
[1, 1, 1, 1, 'South', 2],West,[1, 1, 1, 1, 'East', 2],0
[1, 1, 1, 1, 'East', 2],West,[1, 1, 1, 0, 'East', 3],0
[1, 1, 1, 0, 'East', 3],West,[1, 1, 1, 0, 'East', 3],-100
